Feature	Gain	Cover	Frequency	pos
Visa_mconsumospesos_min6_avg6_avg3	5.49005935694401e-05	5.31028000085237e-06	0.000144864551644213	1788
canarito258	5.47383187909872e-05	3.12646662772077e-06	0.000144864551644213	1789
cliente_edad_avg6_delta2_delta4_avg3	5.4718215527986e-05	5.49357368924471e-06	0.000144864551644213	1790
canarito20	5.47069437562454e-05	2.79130102608907e-06	0.000144864551644213	1791
mtransferencias_recibidas_avg6_delta2_lag6_avg3	5.4561123440457e-05	4.39381155889067e-06	0.000144864551644213	1792
thomebanking_tend6_lag2_delta4_delta6	5.4498295901752e-05	8.97196419867878e-05	0.000289729103288425	1793
mcaja_ahorro_min6_lag2_delta4_lag6_avg3	5.44641590892608e-05	7.69833491247829e-06	0.000144864551644213	1794
mrentabilidad_min6_delta4_lag6_tend6_avg3	5.43764019550499e-05	1.41712205939906e-05	0.000144864551644213	1795
canarito72	5.43166925525137e-05	1.16679525068038e-05	0.000144864551644213	1796
canarito77	5.42850076408856e-05	5.13222327498552e-06	0.000144864551644213	1797
mvr_mpagominimo_max6_delta4_lag6_tend6_avg3	5.41938031263142e-05	3.29928639106212e-06	0.000144864551644213	1798
ccaja_ahorro_avg6	5.41707870205815e-05	1.11442562542543e-05	0.000144864551644213	1799
mrentabilidad_max6_lag2_avg6_avg3	5.40797025833035e-05	1.81251273007397e-05	0.000144864551644213	1800
canarito165	5.40187459262998e-05	3.14217751529726e-06	0.000144864551644213	1801
Visa_msaldototal_tend6_lag4_avg6_avg3	5.40141520014599e-05	2.72164942449998e-05	0.000144864551644213	1802
mvr_msaldopesos_lag2_tend6_avg3	5.39763741355542e-05	0.000135281215958598	0.000289729103288425	1803
mcomisiones_mantenimiento_max6_lag2_lag4_delta6_avg6	5.39684238566891e-05	0.000108122328301379	0.000289729103288425	1804
Master_msaldototal_tend6	5.39006479714554e-05	6.20580059271209e-06	0.000144864551644213	1805
canarito241	5.383455316833e-05	0.000141413699075953	0.000289729103288425	1806
mv_fechaalta_delta2_tend6	5.37200904567084e-05	0.000131301124439221	0.000144864551644213	1807
chomebanking_transacciones_tend6_lag2_avg6_avg3	5.36616283086397e-05	9.27466063265241e-06	0.000144864551644213	1808
mcuenta_corriente_avg6_lag2_delta6	5.36255315248424e-05	8.44722055362413e-06	0.000144864551644213	1809
mactivos_margen_min6_delta2_lag4_delta6_avg6	5.36053043110867e-05	5.10603846235805e-06	0.000144864551644213	1810
mtransferencias_emitidas_tend6_delta4_lag6_avg6	5.35925916118247e-05	0.000314270121154981	0.000289729103288425	1811
Visa_mpagominimo_min6_delta6_avg6	5.34935084774182e-05	9.0049570625894e-05	0.000144864551644213	1812
mcuenta_corriente_min6_delta2_avg3	5.34686989592058e-05	3.23120587823068e-06	0.000144864551644213	1813
internet_tend6_delta2_delta4	5.30876859601479e-05	0.000280104177638649	0.000144864551644213	1814
mvr_mpagominimo_max6_delta2_delta4	5.30603315780065e-05	0.000432965876795335	0.000144864551644213	1815
Visa_cconsumos_tend6_delta2_lag4_avg3	5.30219571990946e-05	3.96438063180004e-06	0.000144864551644213	1816
mttarjeta_visa_debitos_automaticos_avg3	5.29744298316525e-05	2.68080111680111e-05	0.000144864551644213	1817
cmobile_app_trx_max6_lag2_lag4_avg6	5.29507707313806e-05	1.41712205939906e-05	0.000144864551644213	1818
mrentabilidad_min6_lag2_tend6_avg3	5.29122685282531e-05	1.04372663133124e-05	0.000144864551644213	1819
Master_mfinanciacion_limite_min6_lag2_lag4_lag6_avg6	5.28881446126517e-05	0.000264529451087825	0.000144864551644213	1820
ccaja_ahorro_avg6_avg6	5.28814861330566e-05	3.80151109725713e-05	0.000144864551644213	1821
cmobile_app_trx_avg6_delta2_tend6_avg3	5.26423967479415e-05	4.85256947612407e-05	0.000144864551644213	1822
mvr_Master_mlimitecompra_min6_lag2_lag6_avg6	5.25534427142571e-05	1.85440843027793e-05	0.000144864551644213	1823
mvr_mpagospesos_min6_delta6_avg6_avg3	5.2354443651312e-05	6.37809665980089e-05	0.000144864551644213	1824
cproductos_avg6_lag2	5.23056612824803e-05	3.97328346809338e-05	0.000144864551644213	1825
Visa_cconsumos_tend6_lag2_lag4_avg3	5.23021829144311e-05	5.26681321189076e-05	0.000144864551644213	1826
Master_mlimitecompra_tend6_delta2_lag4	5.22614612181052e-05	7.02590892420467e-05	0.000144864551644213	1827
mtransferencias_emitidas_avg6_delta4_tend6_avg3	5.22428143764699e-05	1.23801794102712e-05	0.000144864551644213	1828
Visa_fultimo_cierre_avg6_lag4_lag6_avg3	5.21924942435897e-05	1.84498189773204e-05	0.000144864551644213	1829
mcaja_ahorro_delta4_avg6	5.21786776079201e-05	1.02120769247161e-05	0.000144864551644213	1830
mcaja_ahorro_max6_delta6_avg3	5.21207538709414e-05	3.00077952710888e-06	0.000144864551644213	1831
mrentabilidad_annual_max6_lag4_delta6_avg6	5.20662581470178e-05	1.28567430000913e-05	0.000144864551644213	1832
cmobile_app_trx_tend6_delta6_tend6	5.20363705213305e-05	0.00010036638680112	0.000144864551644213	1833
ctrx_quarter_max6	5.20282478734474e-05	2.33725637512861e-05	0.000144864551644213	1834
cproductos_avg6_lag2_avg3	5.19766340045667e-05	9.03899731900512e-06	0.000144864551644213	1835
mpayroll_avg6_lag2_lag4_delta6_avg6	5.19041770416188e-05	0.000302670249161009	0.000144864551644213	1836
ctarjeta_debito_transacciones_tend6_delta2_delta4_avg6_avg3	5.18979175285147e-05	4.10577861998842e-06	0.000144864551644213	1837
ctransferencias_recibidas_tend6_lag2_delta4_delta6_tend6_avg3	5.18755173030936e-05	0.000110044293548236	0.000289729103288425	1838
mcomisiones_otras_max6	5.18111248861126e-05	2.50222069468172e-05	0.000144864551644213	1839
mttarjeta_visa_debitos_automaticos_avg6_delta2	5.18001397504919e-05	3.12384814645803e-05	0.000144864551644213	1840
mcuentas_saldo_max6_lag2_lag6_avg6	5.17646898346948e-05	7.60406958701937e-06	0.000144864551644213	1841
cpagomiscuentas_avg6_lag2_delta6_tend6_avg3	5.17153613078509e-05	3.11861118393253e-05	0.000144864551644213	1842
canarito201	5.15966823338446e-05	1.64702471426831e-05	0.000144864551644213	1843
mvr_msaldopesos2_avg6_avg3	5.15869405792303e-05	2.09111913643033e-05	0.000144864551644213	1844
mv_mfinanciacion_limite_min6_lag2_lag4_delta6	5.15529819459488e-05	0.000190588777190355	0.000144864551644213	1845
mvr_Master_mlimitecompra_max6_avg3	5.1436576693596e-05	2.91698812670096e-05	0.000144864551644213	1846
Visa_cconsumos_avg6_lag2_lag4_lag6	5.13935928959998e-05	2.92746205175195e-06	0.000144864551644213	1847
cpagomiscuentas_avg6_lag2_delta4_delta6	5.1347301162642e-05	1.7166763158574e-05	0.000144864551644213	1848
mcaja_ahorro_dolares_min6_delta4	5.13453644321024e-05	2.11573286030015e-05	0.000144864551644213	1849
mcaja_ahorro_max6_delta6	5.12853335322966e-05	4.43570725909463e-06	0.000144864551644213	1850
ctarjeta_debito_transacciones_tend6_delta2_delta4_tend6	5.12262981119882e-05	4.45246553917622e-05	0.000144864551644213	1851
ctransferencias_recibidas_max6_lag2_lag4_delta6_avg3	5.12204762999861e-05	8.77191223020485e-06	0.000144864551644213	1852
ctransferencias_emitidas_max6_lag2	5.10945152191508e-05	0.000122110255206977	0.000144864551644213	1853
mcuentas_saldo_avg6_delta2_delta6_tend6_avg3	5.10859626170879e-05	3.69729554299978e-06	0.000144864551644213	1854
ctarjeta_visa_debitos_automaticos_max6_lag4_lag6	5.10658593540867e-05	8.58861854181251e-06	0.000144864551644213	1855
mv_mlimitecompra_tend6_lag2	5.09987167797395e-05	5.07199820594233e-05	0.000144864551644213	1856
mcaja_ahorro_tend6_delta4_avg3	5.09978684917631e-05	5.35217570105633e-06	0.000144864551644213	1857
mttarjeta_visa_debitos_automaticos_min6_delta2_tend6_avg3	5.09760686528092e-05	1.19507484831806e-05	0.000144864551644213	1858
mrentabilidad_tend6_avg3	5.09288085541816e-05	4.49226645436998e-05	0.000144864551644213	1859
mprestamos_personales_delta4_tend6	5.0881254072512e-05	5.33018045844925e-05	0.000144864551644213	1860
mcaja_ahorro_avg6_tend6_avg3	5.08722444020417e-05	2.65880587419403e-05	0.000144864551644213	1861
chomebanking_transacciones_tend6_lag2_lag6_tend6_avg3	5.0845904866703e-05	5.3940714012603e-06	0.000144864551644213	1862
ctarjeta_visa_transacciones_avg6_lag2_delta4_lag6_avg6	5.08035911778736e-05	7.34745842327009e-06	0.000144864551644213	1863
mrentabilidad_annual_delta4_lag6_avg3	5.07288798605775e-05	1.14061043805291e-05	0.000144864551644213	1864
mcuenta_corriente_min6_lag4_tend6_avg3	5.07215009172216e-05	8.0282635515845e-06	0.000144864551644213	1865
ctransferencias_recibidas_avg6_delta2_lag6	5.07188630902266e-05	5.43334862020151e-05	0.000144864551644213	1866
mcomisiones_mantenimiento_avg6_delta2_lag6_avg6	5.06763712221876e-05	2.89918245411427e-05	0.000144864551644213	1867
Visa_cconsumos_tend6	5.06557585990545e-05	0.00117368185640141	0.000289729103288425	1868
canarito68	5.0638206010174e-05	7.13274295972478e-06	0.000144864551644213	1869
mttarjeta_visa_debitos_automaticos_avg6_delta2_lag4_lag6_tend6_avg3	5.05907909731032e-05	2.14872572421078e-05	0.000144864551644213	1870
mcaja_ahorro_tend6_delta2_avg3	5.0580220297818e-05	3.47629572442387e-05	0.000144864551644213	1871
ccomisiones_otras_avg6_lag2_delta6_avg3	5.05545469977849e-05	8.91854718091872e-06	0.000144864551644213	1872
cpagomiscuentas_avg6_delta2_lag6	5.05054353847614e-05	2.01884905357849e-05	0.000144864551644213	1873
mcaja_ahorro_min6_lag2_lag4_lag6_avg3	5.0412859664968e-05	7.1065581470973e-06	0.000144864551644213	1874
ccajas_consultas_avg6_delta2_delta4_tend6	5.03913658294394e-05	2.43361648559773e-05	0.000144864551644213	1875
Visa_mpagominimo_delta6_tend6	5.03054369688579e-05	3.15788840287375e-06	0.000144864551644213	1876
Master_Fvencimiento_min6_lag2_lag4_lag6_avg6_avg3	5.0286081283845e-05	2.46660934950835e-05	0.000144864551644213	1877
cliente_antiguedad_lag4	5.01960620483639e-05	1.199788114591e-05	0.000144864551644213	1878
Master_fechaalta_delta2_avg3	5.01613171024832e-05	1.82560513638771e-05	0.000144864551644213	1879
mcuentas_saldo_delta2_tend6	5.00213379660022e-05	7.01229282163838e-06	0.000144864551644213	1880
ctrx_quarter_tend6_lag4_avg6	4.9903003730032e-05	1.33333065899114e-05	0.000144864551644213	1881
chomebanking_transacciones_min6_delta6_tend6_avg3	4.98924679158965e-05	0.000110588937650887	0.000144864551644213	1882
mcomisiones_otras_avg6_tend6_avg3	4.98312478635393e-05	7.6826240249018e-06	0.000144864551644213	1883
canarito151	4.97350543310979e-05	3.53494970470942e-06	0.000144864551644213	1884
cmobile_app_trx_max6_lag2_lag4_avg3	4.96783119997484e-05	2.8709028564766e-05	0.000144864551644213	1885
mactivos_margen_tend6_delta2_lag4_tend6	4.96351500229426e-05	3.99580240695302e-06	0.000144864551644213	1886
canarito138	4.96298201404976e-05	5.12174934993453e-06	0.000144864551644213	1887
ccajas_consultas_delta2_avg6_avg3	4.96201752224103e-05	6.81485933442721e-05	0.000144864551644213	1888
cliente_antiguedad_min6_lag2_avg3	4.95765251895085e-05	1.41502727438887e-05	0.000144864551644213	1889
mcuenta_corriente_tend6_avg6	4.95340875499246e-05	4.1319634326159e-06	0.000144864551644213	1890
ccomisiones_mantenimiento_avg6_delta4_delta6	4.94273582033476e-05	6.71169117267495e-05	0.000144864551644213	1891
mv_mpagominimo_max6_lag2_delta6_avg3	4.8977560282445e-05	6.33777204835457e-05	0.000144864551644213	1892
mpasivos_margen_max6_lag2_lag4_lag6_tend6_avg3	4.89741826243839e-05	1.78161465117355e-05	0.000144864551644213	1893
mrentabilidad_annual_max6_delta2_delta4_avg6	4.87879040076229e-05	6.00679601674326e-06	0.000144864551644213	1894
chomebanking_transacciones_max6_lag2_avg6_avg3	4.87590932041157e-05	7.15369080982676e-06	0.000144864551644213	1895
internet_tend6_delta2_delta4_delta6_avg3	4.87061933461567e-05	0.000147200542666626	0.000144864551644213	1896
ccomisiones_mantenimiento_avg6_delta4_delta6_avg6	4.86210081901024e-05	0.000154673688190508	0.000144864551644213	1897
mcuentas_saldo_tend6_delta2_delta4_avg6	4.8538945043678e-05	7.05418852184235e-06	0.000144864551644213	1898
mv_mconsumosdolares_tend6	4.85242917404153e-05	5.10603846235805e-06	0.000144864551644213	1899
ccomisiones_otras_avg6_lag2_lag4_delta6_tend6_avg3	4.8524032218523e-05	6.77662950799109e-06	0.000144864551644213	1900
mcomisiones_mantenimiento_min6_lag2_lag4_tend6_avg3	4.84961859068245e-05	1.01439964118847e-05	0.000144864551644213	1901
mcomisiones_min6_lag2_lag4_lag6_avg6	4.84831981918258e-05	3.59674586251026e-05	0.000144864551644213	1902
minversion2_lag2_lag6_avg6	4.84481123813702e-05	0.000145189549056835	0.000144864551644213	1903
Visa_fultimo_cierre_tend6_lag2	4.83996243955805e-05	5.58260205217813e-06	0.000144864551644213	1904
ctransferencias_recibidas_avg6_lag2_lag6	4.83693029422523e-05	7.97065696380405e-06	0.000144864551644213	1905
mv_Fvencimiento_avg6_lag4_lag6_tend6_avg3	4.83441331921595e-05	5.0484318745776e-06	0.000144864551644213	1906
mtransferencias_recibidas_avg6_delta2_delta6_tend6	4.831506286676e-05	2.88032938902249e-06	0.000144864551644213	1907
mttarjeta_visa_debitos_automaticos_max6_lag4_lag6_tend6_avg3	4.83141448564842e-05	3.51609663961763e-05	0.000144864551644213	1908
mactivos_margen_tend6_delta6_tend6_avg3	4.82009410197134e-05	5.70933654529512e-05	0.000289729103288425	1909
mcuenta_corriente_min6_lag2_lag4_avg6_avg3	4.81748745633807e-05	0.000186875770759779	0.000144864551644213	1910
cmobile_app_trx_avg6_delta2_lag4_tend6_avg3	4.81442897146992e-05	2.34406442641176e-05	0.000144864551644213	1911
mcuenta_corriente_min6_lag4_avg3	4.79188310391219e-05	4.72374019799688e-06	0.000144864551644213	1912
canarito285	4.79144501546413e-05	3.15265144034825e-06	0.000144864551644213	1913
ccuenta_debitos_automaticos_tend6_delta2_avg3	4.79139427312399e-05	6.7672029754452e-05	0.000144864551644213	1914
mv_fultimo_cierre_avg6_lag4_avg6_avg3	4.79063081394528e-05	0.000362685839703186	0.000144864551644213	1915
mttarjeta_visa_debitos_automaticos_lag6_tend6_avg3	4.78810764139827e-05	5.10080149983255e-06	0.000144864551644213	1916
mv_cconsumos_delta4	4.7810343141215e-05	8.38804287708603e-05	0.000144864551644213	1917
mvr_mpagominimo_max6_delta2_avg3	4.77964490363238e-05	0.000127069658718621	0.000144864551644213	1918
mcuenta_corriente_avg6_delta2_lag6_tend6	4.77935478139755e-05	3.42654458043166e-05	0.000144864551644213	1919
mv_Fvencimiento_avg6_delta2_delta4_avg6_avg3	4.77864864944281e-05	2.01465948355809e-05	0.000144864551644213	1920
tcallcenter_avg3	4.77806220743541e-05	2.13825179915979e-05	0.000144864551644213	1921
internet_tend6_delta2_delta4_avg6	4.77364336303623e-05	2.36553597276629e-05	0.000144864551644213	1922
mcuentas_saldo_avg6_delta2_tend6	4.77133051942583e-05	9.41396383583059e-05	0.000144864551644213	1923
ctrx_quarter_max6_lag4_avg3	4.77013052118349e-05	4.99710964182774e-05	0.000144864551644213	1924
mvr_msaldopesos2_avg6_delta2_delta4	4.76222168835193e-05	2.90703789790251e-05	0.000144864551644213	1925
ctrx_quarter_max6_lag2_delta4	4.75969038153665e-05	5.62973471490759e-06	0.000144864551644213	1926
ccallcenter_transacciones_avg6_tend6_avg3	4.75521188583686e-05	0.000150400326769703	0.000144864551644213	1927
mautoservicio_max6_lag2_tend6	4.75352073272967e-05	4.88084907376174e-06	0.000144864551644213	1928
canarito239	4.74880053305853e-05	3.24167980328167e-06	0.000144864551644213	1929
thomebanking_tend6_lag2_delta4_delta6_tend6	4.74255651379882e-05	0.000266069118070321	0.000144864551644213	1930
ccallcenter_transacciones_avg6_delta6_avg6_avg3	4.74167452671108e-05	5.87063499108038e-06	0.000144864551644213	1931
cextraccion_autoservicio_tend6_lag2_lag4_lag6_avg3	4.74025955137884e-05	4.51949865950256e-06	0.000144864551644213	1932
mvr_mpagominimo_max6_delta2	4.73615716874983e-05	0.000139067539864531	0.000144864551644213	1933
mactivos_margen_max6_delta2_tend6_avg3	4.73500287734822e-05	1.49201062351365e-05	0.000144864551644213	1934
mpasivos_margen_max6_lag2_lag4_delta6_avg3	4.72438804460672e-05	0.000133631572763067	0.000144864551644213	1935
Visa_mpagospesos_min6_lag4_tend6	4.72028411259328e-05	3.79156086845869e-06	0.000144864551644213	1936
Visa_mpagospesos	4.71977475246136e-05	3.6658737678468e-06	0.000144864551644213	1937
mvr_Visa_mlimitecompra_delta4_avg6_avg3	4.71905854950782e-05	0.00037123779950732	0.000144864551644213	1938
ccomisiones_otras_tend6_delta6_avg6	4.71512969793516e-05	1.6004157477914e-05	0.000144864551644213	1939
mttarjeta_visa_debitos_automaticos_delta4_avg6	4.71359580734779e-05	0.000100146434375049	0.000144864551644213	1940
mttarjeta_visa_debitos_automaticos_max6_lag4_lag6_avg3	4.70784991518287e-05	2.37758098657493e-05	0.000144864551644213	1941
mvr_Master_mlimitecompra_tend6	4.70578187431267e-05	3.37784082894455e-06	0.000144864551644213	1942
mcaja_ahorro_min6_avg6	4.69563224424678e-05	0.000186016908905598	0.000144864551644213	1943
cprestamos_personales_delta2_avg6_avg3	4.69446710715415e-05	9.7397029049164e-05	0.000144864551644213	1944
ctrx_quarter_max6_lag2_delta4_delta6_avg6_avg3	4.6924358641642e-05	1.2071198621267e-05	0.000144864551644213	1945
thomebanking_avg6_delta2	4.68850546320712e-05	1.24901556233066e-05	0.000144864551644213	1946
cliente_edad_avg6_lag4_lag6_avg3	4.68480785726089e-05	1.11337823292033e-05	0.000144864551644213	1947
mtransferencias_recibidas_avg6_delta2_avg3	4.68290482583267e-05	3.29928639106212e-06	0.000144864551644213	1948
mcomisiones_mantenimiento_avg6_delta4_lag6	4.68006209274662e-05	7.14740645479617e-05	0.000144864551644213	1949
canarito56	4.66994926056099e-05	8.44722055362413e-06	0.000144864551644213	1950
mcomisiones_otras_max6_delta4_lag6_tend6_avg3	4.66919432299665e-05	8.8295188179853e-06	0.000144864551644213	1951
Visa_mpagominimo_max6_delta4_lag6_avg6_avg3	4.66770304048115e-05	3.57160844238788e-06	0.000144864551644213	1952
mcuenta_corriente_tend6_delta2_delta4_avg3	4.66421382674098e-05	3.27833854096014e-06	0.000144864551644213	1953
ccallcenter_transacciones_tend6_delta2_delta4_delta6_tend6_avg3	4.66203694161446e-05	2.15186790172607e-05	0.000144864551644213	1954
mvr_Master_mlimitecompra_min6_lag2_avg6	4.66120182340578e-05	2.19271620942494e-05	0.000144864551644213	1955
mv_Fvencimiento_avg6_tend6	4.65379963928338e-05	1.14532370432585e-05	0.000144864551644213	1956
mv_mpagominimo_avg6_delta4_avg6	4.65130280627171e-05	2.53311877358214e-05	0.000144864551644213	1957
mv_fechaalta_delta2_avg6	4.64930836116202e-05	1.00968637491552e-05	0.000144864551644213	1958
cliente_edad_avg6_lag4_delta6_tend6_avg3	4.64683050810964e-05	4.83371641103228e-06	0.000144864551644213	1959
chomebanking_transacciones_lag4_delta6_tend6_avg3	4.64581798538353e-05	1.54123807125331e-05	0.000144864551644213	1960
ccajas_consultas_avg6_delta4	4.63777474345253e-05	3.28881246601113e-05	0.000144864551644213	1961
ctransferencias_emitidas_max6_lag2_delta6_avg6	4.63669172373478e-05	8.52158542148617e-05	0.000144864551644213	1962
mrentabilidad_annual_avg3	4.62633951165444e-05	0.000202408601610398	0.000144864551644213	1963
mcomisiones_otras_max6_lag2	4.6262837338149e-05	5.0960882335596e-05	0.000144864551644213	1964
mv_cconsumos_max6_lag2_delta6_avg3	4.62492143755334e-05	5.88634587865687e-06	0.000144864551644213	1965
thomebanking_tend6_delta2_delta6_avg6_avg3	4.62473008857603e-05	0.000104220791219885	0.000144864551644213	1966
ccallcenter_transacciones_avg6_avg6_avg3	4.6196488823323e-05	3.51714403212273e-05	0.000144864551644213	1967
matm_max6_tend6_avg3	4.61820059523478e-05	7.3898778197266e-05	0.000144864551644213	1968
Visa_cconsumos_lag2_lag4_lag6_avg3	4.61547871413441e-05	1.24692077732046e-05	0.000144864551644213	1969
ctransferencias_emitidas_max6_avg3	4.61545276194518e-05	4.47812665555114e-05	0.000144864551644213	1970
